power_nW,transmission,fwhm,fit_error,source_file
3,40,0.020128285793541274,0.0005409289713764722,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01946750076630265,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.018279912058509176,0.0017959767342849364,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.014756816339696204,0.0005138280611737092,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02185652820828639,0.0006793401599402613,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.012352429553637773,0.0004125425634570223,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0388369884445295,0.0017973665292789084,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03516198940192164,0.0011813894821037904,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01766770214311592,0.0005717267059255257,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.016709381741691433,0.0007478748608991994,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.016626898948341955,0.00037269586833482807,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020296396455283583,0.0013718029863554171,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.019757990055314548,0.0005360423494762731,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03277979101760012,0.0019374890773706025,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0246599485570758,0.001988048202910931,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.013500423529899531,0.00040572434876323194,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.013623143550063882,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01767089582356938,0.0006242895003461809,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02721976957879829,0.0008756878650760242,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.015890698198443545,0.006287187052318767,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.014925832146795444,0.0009954846465171471,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02351889264469959,0.0012426212633448357,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01381065217815168,0.0004029160446238241,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02188914088686345,0.0013998693082512563,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.032479683629719085,0.0012500181002145499,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0156731358207336,0.0009241563754466008,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01771419533242716,0.0008094197970918109,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0240659961997638,0.0009346828002147347,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023872348941169335,0.0010980968468297875,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023519913990513248,0.001875160129791648,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02028055592103889,0.0010127157176348122,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017296039084035937,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.027688384844465674,0.0014288205363502983,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017531058059087584,0.0005054895752717353,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.026557503780688566,0.0010034238382226354,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01810424611548624,0.002929999318152513,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.021301510838932024,0.0010024093169008796,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02271155922833109,0.0008693261078482676,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0158500923253031,0.0026483439562080065,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0045141553482839335,0.00042823319595568286,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.031967651231487176,0.001406358326967077,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02361958851965274,0.0011280937413124079,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.030219423923326928,0.0016756397532392939,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023888287246556655,0.0019972028642767686,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03141708487223775,0.0008735260102637949,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.036050092502944005,0.0014642142125751514,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02831591224986373,0.0009364057927931532,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.033736688074290075,0.0021083049767278103,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.019461577991969136,0.0005386778900135595,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02499028203231268,0.005537853116594571,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02855570174349573,0.0015069524031934747,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03879246388596732,0.00195952548255344,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.014414570522499144,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02585733410926209,0.0007651895716580081,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02556649133532325,0.00076682705019179,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.019959872507553107,0.0009652480537352173,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.022984001803378257,0.0009497859078581715,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02328484940529989,0.0009930600030806063,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.019579675306016172,0.005617062191530695,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02316590330741876,0.0006211344329869907,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03027738323976793,0.000872879359527119,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02358960897555988,0.0013301636929965548,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.015576580696715915,0.000509125939560773,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023682394987152296,0.000788764767657039,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.012766965310484855,0.0009445463506089456,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02028087629816249,0.0007457339926405269,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.027360749445232865,0.0011744390718079543,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020016227409373626,0.0006022846103810524,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02289106212355276,0.01310603471140958,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.021946496164953463,0.0008890631773318014,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.016454150440754527,0.0007518200799720777,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02177075890750771,0.0007744589200302768,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020129250022162225,0.0006794885745109794,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.031108787734643466,0.001140796968700576,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020835936130811465,0.0014030833453535772,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017357242130129878,0.0010025466173205172,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03836141915244494,0.0018481427201718784,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02060101251164984,0.0008307860503050878,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03463507358011282,0.0016234411099282431,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.04300873363333521,0.0013121853345676232,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020340598032935107,0.0013482600154523811,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.011703187928427013,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.031225790893463348,0.0013606991753922699,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0278375759307604,0.0010089110229702391,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0212642289477714,0.0007696891016360556,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.012736557029275763,0.0005476747997217111,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023406491684643472,0.0009554280408190686,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.040438020276648966,0.001468071813826587,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.026054398155551623,0.000628642799328397,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.013163690686625752,0.00032449500249946673,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.021101716593333743,0.0005429447139598885,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0330967043056774,0.0014029204333631563,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017957434441512356,0.0012891675696651591,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03385860860899095,0.0017858443663654525,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.026566051422366743,0.001023957360765959,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02102122603758188,0.0007189159797645435,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02608788534783748,0.0010669722143093242,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.016949826562023516,0.0007787305864697035,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01881485321098264,0.003957641913587931,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.022229595018922327,0.0012102511453294233,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017020745920359924,0.0006047078136871342,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02905596264524092,0.001200086811053508,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.015598986329409295,0.0014157072083540567,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0235044738827582,0.0015820379392989176,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.018602038381484966,0.0012777720213461132,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.026362346429359983,0.0009751336920650175,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0193253748744928,0.0006363442979643095,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0276955756558385,0.0009657895069283208,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.027246467668681346,0.00160682233577737,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.022911568203616044,0.0006174616196581155,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01958404246451104,0.0007164595753269615,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02713441489684489,0.001117843337131451,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02549434042033908,0.0012673992069331215,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.030237622802256815,0.0060787851366464135,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.018419553591773656,0.0004787149929977437,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.032130720640360606,0.0011731918017471948,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02227733105100957,0.0008389423760187531,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.005850846443907255,0.00024486214221303365,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.019979600950643068,0.0005004999684209721,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.027753047232574487,0.0031886273621051222,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.014993970355469068,0.001197466265552864,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02228487248727509,0.0008251596617622449,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.052591755003195115,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01825804910292851,0.000689547557521116,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.013710606663626747,0.0004401742422272268,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03422906879856522,0.0009369765448653568,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02764195203204457,0.0011251598880323266,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.024072778632783284,0.0025076902054892458,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.024666404520413795,0.004223361974949232,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01605866916342164,0.0012757778092690056,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.030960097907438727,0.0008655417000199961,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02365617678679148,0.000834806955219472,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.035283732880314694,0.0022749335717441206,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017575808591899014,0.0005795158824203461,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017218213225259137,0.001058123665265228,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02412537994943973,0.0013804813730927147,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020650039386567804,0.02680199632922261,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.031550215149493646,0.001310716432689575,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.016037111086422987,0.0005024714921792768,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02212585219912419,0.0007007033720505995,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0391303032466382,0.001586323239125267,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02366139893495765,0.002384270555388463,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02617126664210073,0.001320921260667439,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020632786441639704,0.0006776165898163527,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02214663761735756,0.0013354270539256531,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020268943501209565,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.028708407727475974,0.001445724248324449,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.033905306257583555,0.0018627527010337457,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.020550071045823046,0.0007476634085837845,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03509282334080967,0.0025921857898357136,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.00947274656821084,0.0002458603181695917,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.010499511311578343,0.0011464367760532345,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.024672951252700505,0.001134508375989777,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.009591936664316994,0.0007047241558364031,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02074084850760604,0.001717436318856659,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01803082434502964,0.0006462312169426286,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.012358478412352117,0.0007160200105764019,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0183653571862776,0.0008642453586190192,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.024721421763777646,0.0034918377085877486,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.027750246271483522,0.0008757853118591773,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.019001686944733684,0.0011398426402688192,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023223807792659742,0.00397378550727687,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.013758006352873829,0.0004293954051445913,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.029062034293208663,0.001009445305959618,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02078611435600839,0.001057664781087426,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.027260782469574703,0.0007924918921211338,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.00011191096505194614,59.94903822542658,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.0129658472525754,0.0002975682332075395,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01789678220256898,0.0007272923942900401,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02097589823567621,0.0008228581444048741,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.017950569290678203,0.005417590829135321,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.01838129726108814,0.0007647328671315162,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.029670390682085192,0.0012264225435103273,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02231038861968352,0.0011927593799122443,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.018851362420419432,0.0005618439327314376,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.02561320611487935,0.002951931606705532,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.023044236441058248,0.0010920856466269991,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.025424225254504856,0.0018055084930851076,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.03270053556607319,0.0017366609566506054,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.021052295373374014,0.0007669099463843267,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,,,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
3,40,0.028842149033322967,0.0012337659117084428,fwhm_3nW_210221SIL_Puppy_hindleg_red3nW_Top20nW_Trans40.txt
